Давление (Па),	Температура (К),	Сошлось?,	Min TPD (Дж/моль)
6.6e6	445	1	1.2559610911185015e-8
6.7e6	445	1	1.341021993016972e-8
6.8e6	445	1	2.5382199050037746e-8
6.9e6	445	1	1.9490516654611934e-8
7.0e6	445	1	2.2022086891906878e-8
7.1e6	445	1	1.5515646013646023e-8
7.2e6	445	1	1.9210749466029575e-8
7.3e6	445	1	3.272563398916406e-8
7.4e6	445	1	5.3559874074043945e-8
7.5e6	445	1	2.5793512031975496e-8
7.6e6	445	1	3.551445421339644e-8
7.7e6	445	1	4.650086924806035e-8
7.8e6	445	1	2.84810506906083e-8
7.9e6	445	1	3.940226665083424e-8
8.0e6	445	1	2.675177961531522e-8
8.1e6	445	1	2.9294332208260054e-8
8.2e6	445	1	2.8080781496950258e-8
8.3e6	445	1	3.062565883879542e-8
8.4e6	445	1	2.9341489428229284e-8
8.5e6	445	1	4.0006144948027955e-8
8.6e6	445	1	4.1513658577581325e-8
8.7e6	445	1	4.147323875297593e-8
8.8e6	445	1	3.995077550115328e-8
8.9e6	445	1	3.716386385958781e-8
9.0e6	445	1	2.991860745173852e-8
9.1e6	445	1	2.917100084837837e-8
9.2e6	445	1	4.9756860470359654e-8
9.3e6	445	1	3.638383673596618e-8
9.4e6	445	1	2.6063310374496718e-8
9.5e6	445	1	3.9560667601176713e-8
9.6e6	445	1	3.075381855427439e-8
9.7e6	445	1	2.342144270715829e-8
9.8e6	445	1	5.7378479251767034e-8
9.9e6	445	1	4.25107480710174e-8
1.0e7	445	1	2.8921592115128958e-8
100000.0	450	1	8.616332674010125e-13
200000.0	450	1	-7.924902706250435e-13
300000.0	450	1	6.421861316780212e-13
400000.0	450	1	1.8825904919174408e-13
500000.0	450	1	4.658083055560092e-12
600000.0	450	1	2.4694780346046913e-11
700000.0	450	1	-8.146843134593284e-13
800000.0	450	1	-2.040157627526077e-13
900000.0	450	1	-1.1127611622397358e-12
1.0e6	450	1	1.8333233965227985e-13
1.1e6	450	1	5.11742415749885e-12
1.2e6	450	1	1.8196659646750254e-11
1.3e6	450	1	4.1689170290817174e-11
1.4e6	450	1	9.717575729555408e-11
1.5e6	450	1	1.0646047303268513e-12
1.6e6	450	1	1.90206617139586e-12
1.7e6	450	1	4.3434107899935695e-12
1.8e6	450	1	8.103549813598052e-12
1.9e6	450	1	1.612654988388841e-11
2.0e6	450	1	3.4992400090808756e-11
2.1e6	450	1	7.086422269299286e-11
2.2e6	450	1	1.3940215035914902e-10
2.3e6	450	1	2.6910369765875686e-10
2.4e6	450	1	1.4824388705524452e-11
2.5e6	450	1	3.446325340448857e-11
2.6e6	450	1	1.8588914397566283e-11
2.7e6	450	1	3.75296604774103e-11
2.8e6	450	1	7.391547730871764e-11
2.9e6	450	1	1.1903085792410242e-10
3.0e6	450	1	3.70187961773287e-11
3.1e6	450	1	4.529078067444514e-10
3.2e6	450	1	8.979960145708704e-10
3.3e6	450	1	1.6221737445063639e-9
3.4e6	450	1	6.593559530830573e-11
3.5e6	450	1	1.2885444827023113e-10
3.6e6	450	1	2.443497220967067e-10
3.7e6	450	1	4.566219115060416e-10
3.8e6	450	1	8.45228300110773e-10
3.9e6	450	1	1.5470997085428179e-9
4.0e6	450	1	2.0022122631732642e-10
4.1e6	450	1	2.0482784305470014e-10
4.2e6	450	1	3.9279569787747937e-10
4.3e6	450	1	7.442648253339762e-10
4.4e6	450	1	1.3944472191523838e-9
4.5e6	450	1	4.2546334825480786e-10
4.6e6	450	1	9.24311958569457e-10
4.7e6	450	1	5.488917372920357e-10
4.8e6	450	1	1.0567526677936895e-9
4.9e6	450	1	2.016750696781297e-9
5.0e6	450	1	1.4141406481146118e-9
5.1e6	450	1	3.047660404858349e-9
5.2e6	450	1	1.1684212980825337e-9
5.3e6	450	1	1.2696841510031337e-9
5.4e6	450	1	2.7403319403148524e-9
5.5e6	450	1	5.775350862477491e-9
5.6e6	450	1	1.1891907540726582e-8
5.7e6	450	1	2.930799452736596e-9
5.8e6	450	1	6.1071337414259075e-9
5.9e6	450	1	1.2407032907568033e-8
6.0e6	450	1	3.4574713604282326e-9
6.1e6	450	1	6.6983056692428156e-9
6.2e6	450	1	1.2730464440859762e-8
6.3e6	450	1	4.747223906077097e-9
6.4e6	450	1	7.805126719852978e-9
6.5e6	450	1	1.4656487400468987e-8
6.6e6	450	1	2.6888799069257896e-8
6.7e6	450	1	9.989992694192651e-9
6.8e6	450	1	1.8234749686769913e-8
6.9e6	450	1	3.2388075316309994e-8
7.0e6	450	1	1.3139222667345185e-8
7.1e6	450	1	2.290157132336934e-8
7.2e6	450	1	3.832593778625715e-8
7.3e6	450	1	1.5337896393935457e-8
7.4e6	450	1	2.330147563702617e-8
7.5e6	450	1	3.392379307673443e-8
7.6e6	450	1	1.8541806844248054e-8
7.7e6	450	1	1.8433082311399007e-8
7.8e6	450	1	2.418294773633145e-8
7.9e6	450	1	3.039199779775875e-8
8.0e6	450	1	2.3851785112098678e-8
8.1e6	450	1	3.159593747487782e-8
8.2e6	450	1	4.0308833003203925e-8
8.3e6	450	1	4.956388083027924e-8
8.4e6	450	1	5.1753012488345296e-8
8.5e6	450	1	5.137520918147703e-8
8.6e6	450	1	2.4146134608264702e-8
8.7e6	450	1	2.5878194699971435e-8
8.8e6	450	1	2.6809008237330123e-8
8.9e6	450	1	2.687821448830313e-8
9.0e6	450	1	2.6117039708846435e-8
9.1e6	450	1	2.4623600988066263e-8
9.2e6	450	1	2.256023221361425e-8
9.3e6	450	1	5.0201593393590926e-8
9.4e6	450	1	3.895171246052348e-8
9.5e6	450	1	2.9632312904641356e-8
9.6e6	450	1	2.2136789213332564e-8
9.7e6	450	1	3.3263203011446585e-8
9.8e6	450	1	2.6826716954635177e-8
9.9e6	450	1	2.124718215777699e-8
1.0e7	450	1	1.654590778450704e-8
100000.0	455	1	-6.070224230051838e-13
200000.0	455	1	7.664391163052198e-13
300000.0	455	1	-1.322182133608107e-12
400000.0	455	1	-4.610020657856879e-13
500000.0	455	1	4.910948384062586e-12
600000.0	455	1	2.1908574103111575e-11
700000.0	455	1	-3.069610470213084e-14
800000.0	455	1	-7.834058990169486e-14
900000.0	455	1	1.2719013193465863e-12
1.0e6	455	1	9.299716284051109e-13
1.1e6	455	1	4.47132886543123e-12
1.2e6	455	1	1.3546776249590345e-11
1.3e6	455	1	3.197654248050623e-11
1.4e6	455	1	7.447933952518457e-11
1.5e6	455	1	1.0554086494725737e-12
1.6e6	455	1	4.779481592941635e-13
1.7e6	455	1	2.561142094302353e-12
1.8e6	455	1	5.645894139033082e-12
1.9e6	455	1	1.1387501645853185e-11
2.0e6	455	1	2.5201458866801196e-11
2.1e6	455	1	4.9931527499897516e-11
2.2e6	455	1	9.690291830673908e-11
2.3e6	455	1	1.879971067058131e-10
2.4e6	455	1	8.00018924262784e-12
2.5e6	455	1	1.986422311361924e-11
2.6e6	455	1	1.3262580758014592e-11
2.7e6	455	1	2.411558705007512e-11
2.8e6	455	1	4.656890850588194e-11
2.9e6	455	1	8.776611539309045e-11
3.0e6	455	1	1.6495900348814652e-10
3.1e6	455	1	4.6397042024332036e-11
3.2e6	455	1	4.376208735668019e-10
3.3e6	455	1	8.755473438273875e-10
3.4e6	455	1	1.6914953120897996e-9
3.5e6	455	1	7.109731087282661e-11
3.6e6	455	1	1.340007083701529e-10
3.7e6	455	1	2.481788676476915e-10
3.8e6	455	1	4.56118001116064e-10
3.9e6	455	1	8.246105697145428e-10
4.0e6	455	1	1.4792793940742593e-9
4.1e6	455	1	2.6273508373260424e-9
4.2e6	455	1	3.2879285524669427e-10
4.3e6	455	1	3.483086695585044e-10
4.4e6	455	1	6.459252106707364e-10
4.5e6	455	1	1.1830741607730955e-9
4.6e6	455	1	2.1463922588067785e-9
4.7e6	455	1	5.844704526131519e-10
4.8e6	455	1	1.2071577897444091e-9
4.9e6	455	1	7.965890575205997e-10
5.0e6	455	1	1.484038194849574e-9
5.1e6	455	1	2.7285390392407793e-9
5.2e6	455	1	1.5271160217454616e-9
5.3e6	455	1	3.1149334344532376e-9
5.4e6	455	1	1.4536171010371551e-9
5.5e6	455	1	2.717707851948234e-9
5.6e6	455	1	2.4174094310526473e-9
5.7e6	455	1	4.8280312959364524e-9
5.8e6	455	1	9.427430462151387e-9
5.9e6	455	1	2.2078903796386717e-9
6.0e6	455	1	4.355238470647033e-9
6.1e6	455	1	8.386021778036823e-9
6.2e6	455	1	1.5756000552868965e-8
6.3e6	455	1	4.375289816213601e-9
6.4e6	455	1	8.208853152346512e-9
6.5e6	455	1	1.4974368390228976e-8
6.6e6	455	1	5.688416929335027e-9
6.7e6	455	1	8.385406930454253e-9
6.8e6	455	1	1.4647898915511048e-8
6.9e6	455	1	2.4797045488147984e-8
7.0e6	455	1	8.437087151754591e-9
7.1e6	455	1	1.3913902424753793e-8
7.2e6	455	1	2.216411358439696e-8
7.3e6	455	1	1.111898447576573e-8
7.4e6	455	1	1.2096262056240925e-8
7.5e6	455	1	1.7882476791887536e-8
7.6e6	455	1	2.548949826382263e-8
7.7e6	455	1	1.6592301172770052e-8
7.8e6	455	1	2.4434945513143735e-8
7.9e6	455	1	1.6098870157972567e-8
8.0e6	455	1	2.0251138287998016e-8
8.1e6	455	1	1.816751813137757e-8
8.2e6	455	1	2.395266845978128e-8
8.3e6	455	1	3.0567184195265384e-8
8.4e6	455	1	3.5382041689742405e-8
8.5e6	455	1	3.734467494617699e-8
8.6e6	455	1	3.816780084261312e-8
8.7e6	455	1	3.781766291354599e-8
8.8e6	455	1	1.9368587269620596e-8
8.9e6	455	1	2.062503094008017e-8
9.0e6	455	1	2.1329128334184044e-8
9.1e6	455	1	2.144911205072264e-8
9.2e6	455	1	2.0991202105517803e-8
9.3e6	455	1	2.0003287892408905e-8
9.4e6	455	1	1.862231355578836e-8
9.5e6	455	1	4.5898849673244035e-8
9.6e6	455	1	3.6759813801419405e-8
9.7e6	455	1	2.8937322059385817e-8
9.8e6	455	1	2.2416705603746367e-8
9.9e6	455	1	1.71098977173878e-8
1.0e7	455	1	2.7861336532146452e-8
100000.0	460	1	6.137265861593661e-13
200000.0	460	1	3.0954951745119593e-13
300000.0	460	1	-1.6271943373887682e-13
400000.0	460	1	5.177306540839026e-13
500000.0	460	1	3.7061764518887125e-12
600000.0	460	1	1.7851237957451638e-11
700000.0	460	1	-1.5338370764478304e-13
800000.0	460	1	-2.3279608560408845e-13
900000.0	460	1	-6.560436127179582e-13
1.0e6	460	1	3.4199832093899374e-13
1.1e6	460	1	4.490141616267547e-12
1.2e6	460	1	9.58244941728914e-12
1.3e6	460	1	2.4850422501027092e-11
1.4e6	460	1	5.700440732512094e-11
1.5e6	460	1	1.2538828379456482e-10
1.6e6	460	1	1.777471487324992e-12
1.7e6	460	1	2.038345647869047e-12
1.8e6	460	1	3.097884809463193e-12
1.9e6	460	1	9.003994015763413e-12
2.0e6	460	1	1.6647388898166984e-11
2.1e6	460	1	3.5059788568419376e-11
2.2e6	460	1	6.701019941842898e-11
2.3e6	460	1	1.3266498679774183e-10
2.4e6	460	1	2.4866826523264884e-10
2.5e6	460	1	1.1618881963319783e-11
2.6e6	460	1	2.5428057229270884e-11
2.7e6	460	1	1.539326131838603e-11
2.8e6	460	1	3.02092127626042e-11
2.9e6	460	1	5.577645946020296e-11
3.0e6	460	1	1.0408387568711444e-10
3.1e6	460	1	1.9156314468721236e-10
3.2e6	460	1	5.0858747551937866e-11
3.3e6	460	1	3.766185496063487e-10
3.4e6	460	1	8.079922141513568e-10
3.5e6	460	1	1.5689606556231611e-9
3.6e6	460	1	6.905987478926512e-11
3.7e6	460	1	1.3682568500514997e-10
3.8e6	460	1	2.482819905615455e-10
3.9e6	460	1	4.479112862944626e-10
4.0e6	460	1	7.984364783913955e-10
4.1e6	460	1	1.404640965606968e-9
4.2e6	460	1	2.441103746876269e-9
4.3e6	460	1	2.5447612604385245e-10
4.4e6	460	1	3.079058977185564e-10
4.5e6	460	1	5.556761037634264e-10
4.6e6	460	1	9.994665082536935e-10
4.7e6	460	1	1.773074089677154e-9
4.8e6	460	1	3.117846659236173e-9
4.9e6	460	1	7.528048974123069e-10
5.0e6	460	1	5.987075108685597e-10
5.1e6	460	1	1.0910528327155722e-9
5.2e6	460	1	1.96345539544944e-9
5.3e6	460	1	8.004515286274411e-10
5.4e6	460	1	1.5778860084844637e-9
5.5e6	460	1	3.055744914048919e-9
5.6e6	460	1	1.7069315893462195e-9
5.7e6	460	1	3.07729225521719e-9
5.8e6	460	1	2.064534084487979e-9
5.9e6	460	1	3.9240253099821765e-9
6.0e6	460	1	7.298384324411905e-9
6.1e6	460	1	3.4832879146177997e-9
6.2e6	460	1	3.0438370806056686e-9
6.3e6	460	1	5.5815106954695826e-9
6.4e6	460	1	9.99791305213854e-9
6.5e6	460	1	4.6907893359524055e-9
6.6e6	460	1	4.6447546728917155e-9
6.7e6	460	1	8.083933156124296e-9
6.8e6	460	1	1.3697244930291341e-8
6.9e6	460	1	6.874643487288223e-9
7.0e6	460	1	6.685666112740685e-9
7.1e6	460	1	1.0838837371900112e-8
7.2e6	460	1	1.706292428096251e-8
7.3e6	460	1	9.903519044771047e-9
7.4e6	460	1	8.21423329052176e-9
7.5e6	460	1	1.2188954169340543e-8
7.6e6	460	1	1.751863406770915e-8
7.7e6	460	1	1.2614475791185298e-8
7.8e6	460	1	1.8594699538812542e-8
7.9e6	460	1	2.6674503574714015e-8
8.0e6	460	1	1.3542417041066679e-8
8.1e6	460	1	1.281714830710795e-8
8.2e6	460	1	1.724429634416408e-8
8.3e6	460	1	2.2544675536140257e-8
8.4e6	460	1	2.756223251108164e-8
8.5e6	460	1	3.0474973589794674e-8
8.6e6	460	1	3.272651498756329e-8
8.7e6	460	1	3.416135410574256e-8
8.8e6	460	1	1.5615524747401854e-8
8.9e6	460	1	1.7423877222109974e-8
9.0e6	460	1	1.8929063002812163e-8
9.1e6	460	1	2.0040558504352823e-8
9.2e6	460	1	2.068950650559176e-8
9.3e6	460	1	2.085364680763646e-8
9.4e6	460	1	2.053053098968055e-8
9.5e6	460	1	1.9435030309926382e-8
9.6e6	460	1	1.64270756975414e-8
9.7e6	460	1	1.7198211507696293e-8
9.8e6	460	1	1.5570891232635775e-8
9.9e6	460	1	3.366815637048659e-8
1.0e7	460	1	2.691636769459188e-8
100000.0	465	1	-9.104392182200697e-13
200000.0	465	1	-3.3185733756260424e-13
300000.0	465	1	1.2976512225870707e-13
400000.0	465	1	4.035243005625494e-13
500000.0	465	1	3.0918067856367665e-12
600000.0	465	1	1.451942865525642e-11
700000.0	465	1	-6.774676602515415e-13
800000.0	465	1	-2.1261805657020114e-13
900000.0	465	1	-5.999592607387663e-13
1.0e6	465	1	7.569127413059075e-13
1.1e6	465	1	2.470275557459739e-12
1.2e6	465	1	9.896412113191352e-12
1.3e6	465	1	1.9517057539336288e-11
1.4e6	465	1	4.3607292093700983e-11
1.5e6	465	1	9.689060361320334e-11
1.6e6	465	1	1.9856786706443433e-13
1.7e6	465	1	1.6162907668618338e-12
1.8e6	465	1	2.6361200277779523e-12
1.9e6	465	1	6.436416436178365e-12
2.0e6	465	1	1.2012707939924178e-11
2.1e6	465	1	2.4885763317671755e-11
2.2e6	465	1	5.0760768526871e-11
2.3e6	465	1	9.327025203608244e-11
2.4e6	465	1	1.7488404723941392e-10
2.5e6	465	1	7.409923816572607e-12
2.6e6	465	1	1.6802495999375042e-11
2.7e6	465	1	3.426183295407448e-11
2.8e6	465	1	1.685094994314032e-11
2.9e6	465	1	3.5872654889981814e-11
3.0e6	465	1	6.56679406490189e-11
3.1e6	465	1	1.2072599696192135e-10
3.2e6	465	1	2.1648602127524036e-10
3.3e6	465	1	5.515839255612262e-11
3.4e6	465	1	1.5838864833410404e-10
3.5e6	465	1	6.882243958755696e-10
3.6e6	465	1	1.3966568676321983e-9
3.7e6	465	1	7.785800053717457e-11
3.8e6	465	1	1.2056474075388193e-10
3.9e6	465	1	2.3408086168193176e-10
4.0e6	465	1	4.381482950977303e-10
4.1e6	465	1	7.643399500562725e-10
4.2e6	465	1	1.3199906575764309e-9
4.3e6	465	1	2.2527948655842733e-9
4.4e6	465	1	1.9838700972794887e-10
4.5e6	465	1	2.6904592713861836e-10
4.6e6	465	1	4.766591378329785e-10
4.7e6	465	1	8.384943854695959e-10
4.8e6	465	1	1.4584418690094525e-9
4.9e6	465	1	2.5175123606873545e-9
5.0e6	465	1	4.774191221393678e-10
5.1e6	465	1	9.109005748037663e-10
5.2e6	465	1	8.030695537817462e-10
5.3e6	465	1	1.4154235932189313e-9
5.4e6	465	1	2.4656552407437138e-9
5.5e6	465	1	4.251485367316038e-9
5.6e6	465	1	1.559160979578561e-9
5.7e6	465	1	1.080961104264408e-9
5.8e6	465	1	1.9064463037746227e-9
5.9e6	465	1	3.3189954244151887e-9
6.0e6	465	1	1.7085252763341524e-9
6.1e6	465	1	3.1026234125278163e-9
6.2e6	465	1	5.520505453378982e-9
6.3e6	465	1	3.2503203258212043e-9
6.4e6	465	1	5.562074684075519e-9
6.5e6	465	1	3.658761851214193e-9
6.6e6	465	1	6.270180004548653e-9
6.7e6	465	1	3.700993503417266e-9
6.8e6	465	1	6.214824408139891e-9
6.9e6	465	1	4.354836867850875e-9
7.0e6	465	1	7.0821809874943575e-9
7.1e6	465	1	1.1223646071995691e-8
7.2e6	465	1	7.306906328261031e-9
7.3e6	465	1	1.158343234698711e-8
7.4e6	465	1	7.280573306994026e-9
7.5e6	465	1	1.0744393330770763e-8
7.6e6	465	1	8.221884621913145e-9
7.7e6	465	1	1.2316320848609896e-8
7.8e6	465	1	1.8028366428196607e-8
7.9e6	465	1	2.5773100507074653e-8
8.0e6	465	1	1.112562770209935e-8
8.1e6	465	1	1.1220405541755712e-8
8.2e6	465	1	1.5245948307637813e-8
8.3e6	465	1	2.020032217626283e-8
8.4e6	465	1	2.5091891384110276e-8
8.5e6	465	1	2.8703148970479764e-8
8.6e6	465	1	3.197719888013706e-8
8.7e6	465	1	1.2176937433643759e-8
8.8e6	465	1	1.4421356923314393e-8
8.9e6	465	1	1.666438548177801e-8
9.0e6	465	1	1.8797525789399083e-8
9.1e6	465	1	2.071291059242003e-8
9.2e6	465	1	2.2306086104942335e-8
9.3e6	465	1	2.349432241983973e-8
9.4e6	465	1	2.421959688445746e-8
9.5e6	465	1	2.4452887639227205e-8
9.6e6	465	1	2.41964291580396e-8
9.7e6	465	1	2.2730899886316824e-8
9.8e6	465	1	1.9597665645680606e-8
9.9e6	465	1	1.6628428353877844e-8
1.0e7	465	1	1.3902486216497284e-8
100000.0	470	1	1.4168110881129147e-12
200000.0	470	1	-4.985484721569815e-13
300000.0	470	1	7.035040664572041e-13
400000.0	470	1	5.056830469770887e-13
500000.0	470	1	1.47841262073279e-12
600000.0	470	1	1.3362163263884452e-11
700000.0	470	1	-5.320442030736297e-13
800000.0	470	1	1.1093770589394158e-13
900000.0	470	1	1.1012927189928048e-12
1.0e6	470	1	-4.677767030604636e-13
1.1e6	470	1	3.365016043046197e-12
1.2e6	470	1	5.346851948825546e-12
1.3e6	470	1	1.4850618076846928e-11
1.4e6	470	1	3.511037505654277e-11
1.5e6	470	1	7.548296552693443e-11
1.6e6	470	1	1.5628381715929868e-10
1.7e6	470	1	1.6581410181536194e-12
1.8e6	470	1	1.001955015809096e-12
1.9e6	470	1	4.737582491565716e-12
2.0e6	470	1	7.415094363180663e-12
2.1e6	470	1	1.822710802819663e-11
2.2e6	470	1	3.466277666373113e-11
2.3e6	470	1	6.594099035252612e-11
2.4e6	470	1	1.241221936430087e-10
2.5e6	470	1	2.261155969494194e-10
2.6e6	470	1	9.933617865992908e-12
2.7e6	470	1	2.122881219228899e-11
2.8e6	470	1	1.2225311610486803e-11
2.9e6	470	1	2.3435225819396638e-11
3.0e6	470	1	4.158754661172728e-11
3.1e6	470	1	7.742883011184823e-11
3.2e6	470	1	1.3844684041775315e-10
3.3e6	470	1	2.413899087127386e-10
3.4e6	470	1	5.944000592292623e-11
3.5e6	470	1	1.47383767625138e-10
3.6e6	470	1	4.874777853516171e-10
3.7e6	470	1	1.1743083942316462e-9
3.8e6	470	1	7.758487244585027e-11
3.9e6	470	1	1.0499096703793162e-10
4.0e6	470	1	2.0146558585894953e-10
4.1e6	470	1	3.760860262536775e-10
4.2e6	470	1	6.894619027173615e-10
4.3e6	470	1	1.2280437194488875e-9
4.4e6	470	1	2.0622747205680664e-9
4.5e6	470	1	3.4293510860899934e-9
4.6e6	470	1	2.3380029867420965e-10
4.7e6	470	1	4.0686946260054535e-10
4.8e6	470	1	7.007959065483127e-10
4.9e6	470	1	1.197182256107432e-9
5.0e6	470	1	2.026299589273986e-9
5.1e6	470	1	3.39892294821606e-9
5.2e6	470	1	5.71147503315543e-10
5.3e6	470	1	5.902403197276251e-10
5.4e6	470	1	1.0219179339548967e-9
5.5e6	470	1	1.7456305006092326e-9
5.6e6	470	1	2.9528482397948863e-9
5.7e6	470	1	4.939724701762821e-9
5.8e6	470	1	1.478812531631457e-9
5.9e6	470	1	1.1923799616946062e-9
6.0e6	470	1	2.031195709241776e-9
6.1e6	470	1	3.427062056013397e-9
6.2e6	470	1	5.7046479671162e-9
6.3e6	470	1	2.3908589832314503e-9
6.4e6	470	1	4.082952797471867e-9
6.5e6	470	1	2.914334745534805e-9
6.6e6	470	1	4.823743427265215e-9
6.7e6	470	1	7.85803822575884e-9
6.8e6	470	1	3.891041515033389e-9
6.9e6	470	1	6.273187441729888e-9
7.0e6	470	1	4.588251131462662e-9
7.1e6	470	1	7.309898474722187e-9
7.2e6	470	1	1.1443377823019268e-8
7.3e6	470	1	5.607264881579699e-9
7.4e6	470	1	8.374171670769842e-9
7.5e6	470	1	6.9485012509432065e-9
7.6e6	470	1	1.044525433464491e-8
7.7e6	470	1	1.5388552698607227e-8
7.8e6	470	1	2.2225443530726752e-8
7.9e6	470	1	8.545868303375809e-9
8.0e6	470	1	8.810997734805953e-9
8.1e6	470	1	1.2250884385504174e-8
8.2e6	470	1	1.6669566531811453e-8
8.3e6	470	1	2.2188172684595164e-8
8.4e6	470	1	2.715479068340909e-8
8.5e6	470	1	3.179072465518684e-8
8.6e6	470	1	1.0379400465845845e-8
8.7e6	470	1	1.2853992072126008e-8
8.8e6	470	1	1.0254550633984061e-8
8.9e6	470	1	1.1061904055514188e-8
9.0e6	470	1	1.166571879027134e-8
9.1e6	470	1	1.2028677597378246e-8
9.2e6	470	1	1.2140351941195698e-8
9.3e6	470	1	1.1996933003445565e-8
9.4e6	470	1	1.162098287781424e-8
9.5e6	470	1	1.1039814502237372e-8
9.6e6	470	1	3.388536441283757e-8
9.7e6	470	1	3.4262827900387316e-8
9.8e6	470	1	3.4046576130424e-8
9.9e6	470	1	3.1718981230617616e-8
1.0e7	470	1	2.7816870634168878e-8
100000.0	475	1	-4.3865575099144224e-13
200000.0	475	1	-9.428314515933986e-13
300000.0	475	1	1.7395243824888792e-12
400000.0	475	1	1.2273454584740221e-12
500000.0	475	1	2.5333168044870333e-12
600000.0	475	1	1.073770055076001e-11
700000.0	475	1	-5.258883089672632e-13
800000.0	475	1	-1.9019013692775106e-13
900000.0	475	1	-5.526989286977046e-13
1.0e6	475	1	4.747830004581816e-13
1.1e6	475	1	1.6329191145948718e-12
1.2e6	475	1	4.1119757609748425e-12
1.3e6	475	1	1.1752617081568426e-11
1.4e6	475	1	2.631922270727137e-11
1.5e6	475	1	5.817880855893409e-11
1.6e6	475	1	1.2155908376242086e-10
1.7e6	475	1	-1.1526236982548586e-12
1.8e6	475	1	1.6024998981869348e-12
1.9e6	475	1	3.353407341307596e-12
2.0e6	475	1	8.144789869130899e-12
2.1e6	475	1	1.2586822941340267e-11
2.2e6	475	1	2.493534748799174e-11
2.3e6	475	1	4.8308866509947507e-11
2.4e6	475	1	8.904996526412287e-11
2.5e6	475	1	1.6083796078834867e-10
2.6e6	475	1	2.8555757866817466e-10
2.7e6	475	1	1.220652943415175e-11
2.8e6	475	1	2.738942075529091e-11
2.9e6	475	1	1.5715617473826757e-11
3.0e6	475	1	2.745719894937243e-11
3.1e6	475	1	4.9734355902272126e-11
3.2e6	475	1	8.68864835222756e-11
3.3e6	475	1	1.558325785034828e-10
3.4e6	475	1	2.6720154290126724e-10
3.5e6	475	1	6.247512088827095e-11
3.6e6	475	1	1.4198019810621881e-10
3.7e6	475	1	3.6318895059363893e-10
3.8e6	475	1	9.259389700290444e-10
3.9e6	475	1	8.018713595686275e-11
4.0e6	475	1	8.800165273142174e-11
4.1e6	475	1	1.688739118162197e-10
4.2e6	475	1	3.1183872389699274e-10
4.3e6	475	1	5.655987807013513e-10
4.4e6	475	1	1.0092200530137374e-9
4.5e6	475	1	1.7734102326829454e-9
4.6e6	475	1	3.0714812329808716e-9
4.7e6	475	1	2.1239671057094595e-10
4.8e6	475	1	3.449481728902415e-10
4.9e6	475	1	5.837020050246042e-10
5.0e6	475	1	9.814285252540689e-10
5.1e6	475	1	1.6306249662166594e-9
5.2e6	475	1	2.683684112176482e-9
5.3e6	475	1	4.38093264529954e-9
5.4e6	475	1	6.48672577674772e-10
5.5e6	475	1	7.391771624041393e-10
5.6e6	475	1	1.2399878652081392e-9
5.7e6	475	1	2.0588733129402875e-9
5.8e6	475	1	3.3810373446276076e-9
5.9e6	475	1	5.499072174616065e-9
6.0e6	475	1	1.3528178336667113e-9
6.1e6	475	1	1.2566885071625677e-9
6.2e6	475	1	2.079258730686498e-9
6.3e6	475	1	3.399882359585854e-9
6.4e6	475	1	5.491082857075197e-9
6.5e6	475	1	1.80002229831569e-9
6.6e6	475	1	2.958173113583318e-9
6.7e6	475	1	2.525423853762601e-9
6.8e6	475	1	4.047830408967362e-9
6.9e6	475	1	6.389018933697366e-9
7.0e6	475	1	9.950299491908593e-9
7.1e6	475	1	3.718024112545071e-9
7.2e6	475	1	3.3029741775859878e-9
7.3e6	475	1	5.099521269234103e-9
7.4e6	475	1	7.737170108160912e-9
7.5e6	475	1	1.15494723277286e-8
7.6e6	475	1	1.6950230326100157e-8
7.7e6	475	1	5.767987191606511e-9
7.8e6	475	1	6.013860662495291e-9
7.9e6	475	1	8.60976738948499e-9
8.0e6	475	1	1.210101184881407e-8
8.1e6	475	1	1.6689672641297115e-8
8.2e6	475	1	2.2588019338645737e-8
8.3e6	475	1	2.9108112374436057e-8
8.4e6	475	1	7.78154632136846e-9
8.5e6	475	1	8.491942091789356e-9
8.6e6	475	1	1.003699574928657e-8
8.7e6	475	1	1.1604493145491585e-8
8.8e6	475	1	1.3129338988834144e-8
8.9e6	475	1	1.4541912060801743e-8
9.0e6	475	1	1.5777149662242473e-8
9.1e6	475	1	1.677458104192009e-8
9.2e6	475	1	1.748669544061887e-8
9.3e6	475	1	9.20085231658277e-9
9.4e6	475	1	1.0146588349038699e-8
9.5e6	475	1	1.0986447405037653e-8
9.6e6	475	1	1.1684572970207391e-8
9.7e6	475	1	1.2210695714102993e-8
9.8e6	475	1	1.2544208499200293e-8
9.9e6	475	1	1.2674831599644026e-8
1.0e7	475	1	1.2607583098605407e-8
100000.0	480	1	1.1761927559304428e-12
200000.0	480	1	-9.289527566132977e-13
300000.0	480	1	7.082200917976319e-13
400000.0	480	1	-1.8821799858698834e-13
500000.0	480	1	2.3040417772464405e-12
600000.0	480	1	8.070756926268838e-12
700000.0	480	1	-1.7905629710597386e-13
800000.0	480	1	-5.79900964894171e-13
900000.0	480	1	-2.1273249749763877e-13
1.0e6	480	1	-6.155331710370852e-13
1.1e6	480	1	1.76697320512266e-12
1.2e6	480	1	3.775453230213041e-12
1.3e6	480	1	9.512045475281242e-12
1.4e6	480	1	2.1963887468761517e-11
1.5e6	480	1	4.505684481114283e-11
1.6e6	480	1	9.544106433986843e-11
